sim,set,variable,eff,occ
90,ranges,Under-0.06,4.522952295229523,0.5994
90,ranges,Under-0.08,4.530953095309531,0.5994
90,ranges,Under-0.1,4.530953095309531,0.5994
90,ranges,Under-0.12,4.536953695369537,0.5994
90,ranges,Under-0.14,4.530953095309531,0.5994
90,ranges,Under-0.16,4.562956295629563,0.5994
90,ranges,Under-0.18,4.586958695869587,0.5994
90,ranges,Under-0.2,4.608960896089609,0.5994
90,ranges,Under-0.22,4.628962896289629,0.5994
90,ranges,Under-0.24,4.674967496749675,0.5994
90,ranges,Under-0.26,4.7009700970097015,0.5994
90,ranges,Under-0.28,4.834983498349835,0.5994
90,ranges,Under-0.3,4.9109910991099115,0.5994
91,ranges,Over-0.3,6.1531153115311525,0.4598
91,ranges,Over-0.28,6.13111311131113,0.4598
91,ranges,Over-0.26,6.1271127112711286,0.4598
91,ranges,Over-0.24,6.087108710871087,0.4598
91,ranges,Over-0.22,6.069106910691069,0.4598
91,ranges,Over-0.2,6.063106310631063,0.4598
91,ranges,Over-0.18,6.037103710371037,0.4598
91,ranges,Over-0.16,5.985098509850985,0.4598
91,ranges,Over-0.14,5.953095309530953,0.4598
91,ranges,Over-0.12,5.905090509050906,0.4598
91,ranges,Over-0.1,5.855085508550855,0.4598
91,ranges,Over-0.08,5.801080108010801,0.4598
91,ranges,Over-0.06,5.745074507450745,0.4598
91,ranges,Over-0.04,5.695069506950695,0.4598
91,ranges,Over-0.02,5.605060506050606,0.4598
91,ranges,True-0.0,5.5230523052305225,0.4598
91,ranges,Under-0.02,5.507050705070506,0.4598
91,ranges,Under-0.04,5.513051305130514,0.4598
91,ranges,Under-0.06,5.49104910491049,0.4598
91,ranges,Under-0.08,5.515051505150515,0.4598
91,ranges,Under-0.1,5.4930493049304925,0.4598
91,ranges,Under-0.12,5.483048304830483,0.4598
91,ranges,Under-0.14,5.451045104510451,0.4598
91,ranges,Under-0.16,5.451045104510451,0.4598
91,ranges,Under-0.18,5.463046304630463,0.4598
91,ranges,Under-0.2,5.465046504650466,0.4598
91,ranges,Under-0.22,5.563056305630562,0.4598
91,ranges,Under-0.24,5.579057905790579,0.4598
91,ranges,Under-0.26,5.5990599059906,0.4598
91,ranges,Under-0.28,5.587058705870587,0.4598
91,ranges,Under-0.3,5.611061106110611,0.4598
92,ranges,Over-0.3,4.172917291729172,0.8631
92,ranges,Over-0.28,4.164916491649166,0.8631
92,ranges,Over-0.26,4.162916291629163,0.8631
92,ranges,Over-0.24,4.154915491549156,0.8631
92,ranges,Over-0.22,4.150915091509151,0.8631
92,ranges,Over-0.2,4.160916091609161,0.8631
92,ranges,Over-0.18,4.164916491649166,0.8631
92,ranges,Over-0.16,4.142914291429143,0.8631
92,ranges,Over-0.14,4.1489148914891505,0.8631
92,ranges,Over-0.12,4.140914091409141,0.8631
92,ranges,Over-0.1,4.122912291229123,0.8631
92,ranges,Over-0.08,4.112911291129113,0.8631
92,ranges,Over-0.06,4.094909490949094,0.8631
92,ranges,Over-0.04,4.078907890789079,0.8631
92,ranges,Over-0.02,4.03090309030903,0.8631
92,ranges,True-0.0,4.016901690169017,0.8631
92,ranges,Under-0.02,4.0249024902490245,0.8631
92,ranges,Under-0.04,3.9988998899889996,0.8631
92,ranges,Under-0.06,3.98089808980898,0.8631
92,ranges,Under-0.08,3.9988998899889996,0.8631
92,ranges,Under-0.1,3.9828982898289835,0.8631
92,ranges,Under-0.12,4.002900290029004,0.8631
92,ranges,Under-0.14,4.006900690069007,0.8631
92,ranges,Under-0.16,4.020902090209022,0.8631
92,ranges,Under-0.18,4.03090309030903,0.8631
92,ranges,Under-0.2,4.028902890289029,0.8631
92,ranges,Under-0.22,4.058905890589059,0.8631
92,ranges,Under-0.24,4.076907690769077,0.8631
92,ranges,Under-0.26,4.114911491149114,0.8631
92,ranges,Under-0.28,4.1169116911691175,0.8631
92,ranges,Under-0.3,4.122912291229123,0.8631
93,ranges,Over-0.3,5.621062106210621,0.8216
93,ranges,Over-0.28,5.625062506250624,0.8216
93,ranges,Over-0.26,5.619061906190619,0.8216
93,ranges,Over-0.24,5.611061106110611,0.8216
93,ranges,Over-0.22,5.607060706070608,0.8216
93,ranges,Over-0.2,5.6010601060106,0.8216
93,ranges,Over-0.18,5.571057105710571,0.8216
93,ranges,Over-0.16,5.555055505550555,0.8216
93,ranges,Over-0.14,5.53105310531053,0.8216
93,ranges,Over-0.12,5.525052505250525,0.8216
93,ranges,Over-0.1,5.515051505150515,0.8216
93,ranges,Over-0.08,5.499049904990498,0.8216
93,ranges,Over-0.06,5.477047704770477,0.8216
93,ranges,Over-0.04,5.463046304630463,0.8216
93,ranges,Over-0.02,5.449044904490449,0.8216
93,ranges,True-0.0,5.43904390439044,0.8216
93,ranges,Under-0.02,5.423042304230423,0.8216
93,ranges,Under-0.04,5.437043704370437,0.8216
93,ranges,Under-0.06,5.453045304530453,0.8216
93,ranges,Under-0.08,5.469046904690469,0.8216
93,ranges,Under-0.1,5.46104610461046,0.8216
93,ranges,Under-0.12,5.459045904590458,0.8216
93,ranges,Under-0.14,5.477047704770477,0.8216
93,ranges,Under-0.16,5.4930493049304925,0.8216
93,ranges,Under-0.18,5.503050305030504,0.8216
93,ranges,Under-0.2,5.549054905490549,0.8216
93,ranges,Under-0.22,5.551055105510551,0.8216
93,ranges,Under-0.24,5.597059705970597,0.8216
93,ranges,Under-0.26,5.6150615061506155,0.8216
93,ranges,Under-0.28,5.647064706470648,0.8216
93,ranges,Under-0.3,5.635063506350635,0.8216
94,ranges,Over-0.3,7.089208920892089,0.5553
94,ranges,Over-0.28,7.0992099209921005,0.5553
94,ranges,Over-0.26,7.091209120912092,0.5553
94,ranges,Over-0.24,7.073207320732074,0.5553
94,ranges,Over-0.22,7.085208520852085,0.5553
94,ranges,Over-0.2,7.049204920492049,0.5553
94,ranges,Over-0.18,7.025202520252025,0.5553
94,ranges,Over-0.16,6.98919891989199,0.5553
94,ranges,Over-0.14,6.945194519451945,0.5553
94,ranges,Over-0.12,6.893189318931894,0.5553
94,ranges,Over-0.1,6.857185718571856,0.5553
94,ranges,Over-0.08,6.811181118111811,0.5553
94,ranges,Over-0.06,6.751175117511751,0.5553
94,ranges,Over-0.04,6.671167116711672,0.5553
94,ranges,Over-0.02,6.609160916091611,0.5553
94,ranges,True-0.0,6.56915691569157,0.5553
94,ranges,Under-0.02,6.573157315731573,0.5553
94,ranges,Under-0.04,6.547154715471548,0.5553
94,ranges,Under-0.06,6.525152515251524,0.5553
94,ranges,Under-0.08,6.5271527152715265,0.5553
94,ranges,Under-0.1,6.505150515051506,0.5553
94,ranges,Under-0.12,6.507150715071508,0.5553
94,ranges,Under-0.14,6.471147114711471,0.5553
94,ranges,Under-0.16,6.545154515451546,0.5553
94,ranges,Under-0.18,6.53915391539154,0.5553
94,ranges,Under-0.2,6.559155915591559,0.5553
94,ranges,Under-0.22,6.579157915791578,0.5553
94,ranges,Under-0.24,6.597159715971597,0.5553
94,ranges,Under-0.26,6.617161716171617,0.5553
94,ranges,Under-0.28,6.551155115511551,0.5553
94,ranges,Under-0.3,6.61116111611161,0.5553
95,ranges,Over-0.3,6.609160916091611,0.5171
95,ranges,Over-0.28,6.597159715971597,0.5171
95,ranges,Over-0.26,6.579157915791578,0.5171
95,ranges,Over-0.24,6.535153515351534,0.5171
95,ranges,Over-0.22,6.503150315031503,0.5171
95,ranges,Over-0.2,6.465146514651465,0.5171
95,ranges,Over-0.18,6.427142714271428,0.5171
95,ranges,Over-0.16,6.413141314131414,0.5171
95,ranges,Over-0.14,6.375137513751374,0.5171
95,ranges,Over-0.12,6.335133513351335,0.5171
95,ranges,Over-0.1,6.299129912991299,0.5171
95,ranges,Over-0.08,6.249124912491249,0.5171
95,ranges,Over-0.06,6.1991199119911995,0.5171
95,ranges,Over-0.04,6.151115111511151,0.5171
95,ranges,Over-0.02,6.0971097109710986,0.5171
95,ranges,True-0.0,6.041104110411041,0.5171
95,ranges,Under-0.02,6.07910791079108,0.5171
95,ranges,Under-0.04,6.0651065106510655,0.5171
95,ranges,Under-0.06,6.087108710871087,0.5171
95,ranges,Under-0.08,6.105110511051106,0.5171
95,ranges,Under-0.1,6.13111311131113,0.5171
95,ranges,Under-0.12,6.137113711371136,0.5171
95,ranges,Under-0.14,6.155115511551155,0.5171
95,ranges,Under-0.16,6.117111711171117,0.5171
95,ranges,Under-0.18,6.149114911491149,0.5171
95,ranges,Under-0.2,6.185118511851185,0.5171
95,ranges,Under-0.22,6.21912191219122,0.5171
95,ranges,Under-0.24,6.267126712671266,0.5171
95,ranges,Under-0.26,6.2271227122712265,0.5171
95,ranges,Under-0.28,6.399139913991398,0.5171
95,ranges,Under-0.3,6.593159315931594,0.5171
96,ranges,Over-0.3,5.879087908790879,0.7742
96,ranges,Over-0.28,5.877087708770877,0.7742
96,ranges,Over-0.26,5.851085108510851,0.7742
96,ranges,Over-0.24,5.839083908390839,0.7742
96,ranges,Over-0.22,5.823082308230823,0.7742
96,ranges,Over-0.2,5.821082108210822,0.7742
96,ranges,Over-0.18,5.805080508050807,0.7742
96,ranges,Over-0.16,5.801080108010801,0.7742
96,ranges,Over-0.14,5.785078507850784,0.7742
96,ranges,Over-0.12,5.759075907590758,0.7742
96,ranges,Over-0.1,5.741074107410742,0.7742
96,ranges,Over-0.08,5.727072707270726,0.7742
96,ranges,Over-0.06,5.697069706970696,0.7742
96,ranges,Over-0.04,5.691069106910691,0.7742
96,ranges,Over-0.02,5.669066906690669,0.7742
96,ranges,True-0.0,5.6450645064506455,0.7742
96,ranges,Under-0.02,5.651065106510651,0.7742
96,ranges,Under-0.04,5.667066706670667,0.7742
96,ranges,Under-0.06,5.669066906690669,0.7742
96,ranges,Under-0.08,5.667066706670667,0.7742
96,ranges,Under-0.1,5.675067506750675,0.7742
96,ranges,Under-0.12,5.6870687068706856,0.7742
96,ranges,Under-0.14,5.675067506750675,0.7742
96,ranges,Under-0.16,5.669066906690669,0.7742
96,ranges,Under-0.18,5.6770677067706785,0.7742
96,ranges,Under-0.2,5.685068506850685,0.7742
96,ranges,Under-0.22,5.685068506850685,0.7742
96,ranges,Under-0.24,5.729072907290728,0.7742
96,ranges,Under-0.26,5.73907390739074,0.7742
96,ranges,Under-0.28,5.777077707770777,0.7742
96,ranges,Under-0.3,5.76107610761076,0.7742
97,ranges,Over-0.3,5.147014701470147,0.6093
97,ranges,Over-0.28,5.11101110111011,0.6093
97,ranges,Over-0.26,5.091009100910091,0.6093
97,ranges,Over-0.24,5.053005300530053,0.6093
97,ranges,Over-0.22,5.047004700470048,0.6093
97,ranges,Over-0.2,5.027002700270026,0.6093
97,ranges,Over-0.18,4.994999499949994,0.6093
97,ranges,Over-0.16,4.976997699769976,0.6093
97,ranges,Over-0.14,4.956995699569957,0.6093
97,ranges,Over-0.12,4.922992299229923,0.6093
97,ranges,Over-0.1,4.912991299129912,0.6093
97,ranges,Over-0.08,4.892989298929892,0.6093
97,ranges,Over-0.06,4.8649864986498645,0.6093
97,ranges,Over-0.04,4.844984498449845,0.6093
97,ranges,Over-0.02,4.824982498249826,0.6093
97,ranges,True-0.0,4.794979497949795,0.6093
97,ranges,Under-0.02,4.8069806980698075,0.6093
97,ranges,Under-0.04,4.832983298329832,0.6093
97,ranges,Under-0.06,4.854985498549855,0.6093
97,ranges,Under-0.08,4.8649864986498645,0.6093
97,ranges,Under-0.1,4.8829882988298845,0.6093
97,ranges,Under-0.12,4.886988698869887,0.6093
97,ranges,Under-0.14,4.894989498949895,0.6093
97,ranges,Under-0.16,4.872987298729873,0.6093
97,ranges,Under-0.18,4.904990499049905,0.6093
97,ranges,Under-0.2,4.9109910991099115,0.6093
97,ranges,Under-0.22,4.95099509950995,0.6093
97,ranges,Under-0.24,5.005000500050006,0.6093
97,ranges,Under-0.26,5.0450045004500454,0.6093
97,ranges,Under-0.28,5.081008100810081,0.6093
97,ranges,Under-0.3,5.04100410041004,0.6093
98,ranges,Over-0.3,5.199019901990198,0.626
98,ranges,Over-0.28,5.1950195019501955,0.626
98,ranges,Over-0.26,5.185018501850185,0.626
98,ranges,Over-0.24,5.171017101710172,0.626
98,ranges,Over-0.22,5.157015701570158,0.626
98,ranges,Over-0.2,5.123012301230123,0.626
98,ranges,Over-0.18,5.1190119011901185,0.626
98,ranges,Over-0.16,5.081008100810081,0.626
98,ranges,Over-0.14,5.0610061006100615,0.626
98,ranges,Over-0.12,5.031003100310032,0.626
98,ranges,Over-0.1,5.005000500050006,0.626
98,ranges,Over-0.08,4.956995699569957,0.626
98,ranges,Over-0.06,4.948994899489949,0.626
98,ranges,Over-0.04,4.88898889888989,0.626
98,ranges,Over-0.02,4.836983698369837,0.626
98,ranges,True-0.0,4.770977097709771,0.626
98,ranges,Under-0.02,4.7489748974897505,0.626
98,ranges,Under-0.04,4.752975297529753,0.626
98,ranges,Under-0.06,4.770977097709771,0.626
98,ranges,Under-0.08,4.786978697869787,0.626
98,ranges,Under-0.1,4.8009800980098,0.626
98,ranges,Under-0.12,4.8069806980698075,0.626
98,ranges,Under-0.14,4.820982098209821,0.626
98,ranges,Under-0.16,4.816981698169816,0.626
98,ranges,Under-0.18,4.814981498149815,0.626
98,ranges,Under-0.2,4.796979697969796,0.626
98,ranges,Under-0.22,4.786978697869787,0.626
98,ranges,Under-0.24,4.780978097809781,0.626
98,ranges,Under-0.26,4.728972897289729,0.626
98,ranges,Under-0.28,4.7489748974897505,0.626
98,ranges,Under-0.3,4.764976497649766,0.626
99,ranges,Over-0.3,5.6870687068706856,0.3851
99,ranges,Over-0.28,5.651065106510651,0.3851
99,ranges,Over-0.26,5.6150615061506155,0.3851
99,ranges,Over-0.24,5.587058705870587,0.3851
99,ranges,Over-0.22,5.557055705570557,0.3851
99,ranges,Over-0.2,5.519051905190519,0.3851
99,ranges,Over-0.18,5.49104910491049,0.3851
99,ranges,Over-0.16,5.451045104510451,0.3851
99,ranges,Over-0.14,5.423042304230423,0.3851
99,ranges,Over-0.12,5.379037903790378,0.3851
99,ranges,Over-0.1,5.3450345034503455,0.3851
99,ranges,Over-0.08,5.307030703070308,0.3851
99,ranges,Over-0.06,5.23102310231023,0.3851
99,ranges,Over-0.04,5.169016901690169,0.3851
99,ranges,Over-0.02,5.107010701070108,0.3851
99,ranges,True-0.0,5.053005300530053,0.3851
99,ranges,Under-0.02,5.047004700470048,0.3851
99,ranges,Under-0.04,5.0630063006300645,0.3851
99,ranges,Under-0.06,5.11101110111011,0.3851
99,ranges,Under-0.08,5.143014301430142,0.3851
99,ranges,Under-0.1,5.179017901790179,0.3851
99,ranges,Under-0.12,5.1950195019501955,0.3851
99,ranges,Under-0.14,5.1950195019501955,0.3851
99,ranges,Under-0.16,5.213021302130214,0.3851
99,ranges,Under-0.18,5.2530253025302525,0.3851
99,ranges,Under-0.2,5.357035703570356,0.3851
99,ranges,Under-0.22,5.385038503850385,0.3851
99,ranges,Under-0.24,5.505050505050506,0.3851
99,ranges,Under-0.26,5.551055105510551,0.3851
99,ranges,Under-0.28,5.653065306530653,0.3851
99,ranges,Under-0.3,5.6010601060106,0.3851
100,ranges,Over-0.3,7.967296729672968,0.3831
100,ranges,Over-0.28,7.91929192919292,0.3831
100,ranges,Over-0.26,7.863286328632863,0.3831
100,ranges,Over-0.24,7.843284328432842,0.3831
100,ranges,Over-0.22,7.815281528152816,0.3831
100,ranges,Over-0.2,7.815281528152816,0.3831
100,ranges,Over-0.18,7.791279127912792,0.3831
100,ranges,Over-0.16,7.759275927592759,0.3831
100,ranges,Over-0.14,7.751275127512751,0.3831
100,ranges,Over-0.12,7.703270327032703,0.3831
100,ranges,Over-0.1,7.651265126512652,0.3831
100,ranges,Over-0.08,7.5752575257525745,0.3831
100,ranges,Over-0.06,7.485248524852485,0.3831
100,ranges,Over-0.04,7.379237923792379,0.3831
100,ranges,Over-0.02,7.233223322332234,0.3831
100,ranges,True-0.0,7.075207520752076,0.3831
100,ranges,Under-0.02,7.107210721072107,0.3831
100,ranges,Under-0.04,7.085208520852085,0.3831
100,ranges,Under-0.06,7.241224122412241,0.3831
100,ranges,Under-0.08,7.139213921392141,0.3831
100,ranges,Under-0.1,7.4112411241124105,0.3831
100,ranges,Under-0.12,7.487248724872487,0.3831
100,ranges,Under-0.14,7.655265526552654,0.3831
100,ranges,Under-0.16,7.8012801280128015,0.3831
100,ranges,Under-0.18,7.861286128612861,0.3831
100,ranges,Under-0.2,8.179317931793179,0.3831
100,ranges,Under-0.22,8.073307330733073,0.3831
100,ranges,Under-0.24,8.017301730173017,0.3831
100,ranges,Under-0.26,8.53135313531353,0.3831
100,ranges,Under-0.28,8.95139513951395,0.3831
100,ranges,Under-0.3,9.671467146714672,0.3831
