nbon,nrep,refmethod,prop_monitored_sp,prop_possible_int,prop_realized_int,prop_detected_int
18,7,global,0.9733333333333334,0.8338709677419355,0.055645161290322584,0.014516129032258065
18,8,global,0.9733333333333334,0.8711340206185567,0.06529209621993128,0.022336769759450172
18,9,global,0.9733333333333334,0.8883447600391773,0.06660137120470128,0.02742409402546523
18,10,global,1.0,0.93261231281198,0.042429284525790346,0.014143094841930116
18,11,global,0.9733333333333334,0.8704612365063789,0.07262021589793916,0.033366045142296366
18,12,global,0.9866666666666667,0.8591928251121076,0.053811659192825115,0.02600896860986547
18,13,global,0.9733333333333334,0.7988450433108758,0.07025986525505294,0.02021174205967276
18,14,global,1.0,0.9348837209302325,0.053953488372093024,0.029767441860465118
18,15,global,0.9866666666666667,0.786527514231499,0.07685009487666034,0.023719165085388995
18,16,global,0.9733333333333334,0.7881773399014779,0.05517241379310345,0.014778325123152709
18,17,global,0.9866666666666667,0.8781770376862401,0.05959684487291849,0.03067484662576687
18,18,global,1.0,0.9496466431095406,0.05653710247349823,0.02561837455830389
18,19,global,0.9866666666666667,0.9119086460032626,0.0464926590538336,0.02202283849918434
18,20,global,0.9733333333333334,0.8353715898400753,0.05644402634054563,0.01881467544684854
19,1,global,1.0,0.8769389865563598,0.08169596690796277,0.03205791106514995
19,2,global,0.9733333333333334,0.8089395267309377,0.06485539000876424,0.02716914986853637
19,3,global,0.9866666666666667,0.9367552703941339,0.07424381301558204,0.027497708524289642
19,4,global,0.9866666666666667,0.8712374581939799,0.06939799331103678,0.03260869565217391
19,5,global,1.0,0.922930542340628,0.058039961941008564,0.02093244529019981
19,6,global,0.9866666666666667,0.8874061718098415,0.05087572977481234,0.021684737281067557
19,7,global,1.0,0.919773095623987,0.04051863857374392,0.018638573743922204
19,8,global,0.9733333333333334,0.800531914893617,0.07092198581560284,0.03280141843971631
19,9,global,0.9733333333333334,0.8280890253261703,0.059094397544128936,0.031465848042977744
19,10,global,0.9733333333333334,0.8127589063794531,0.05468102734051367,0.021541010770505385
19,11,global,0.9866666666666667,0.8663461538461539,0.0625,0.014423076923076924
19,12,global,0.9866666666666667,0.9409888357256778,0.06937799043062201,0.02711323763955343
19,13,global,1.0,0.9469387755102041,0.07040816326530612,0.026530612244897958
19,14,global,0.9733333333333334,0.8587055606198724,0.06654512306289881,0.027347310847766638
19,15,global,1.0,0.876953125,0.044921875,0.0126953125
19,16,global,0.9733333333333334,0.8691588785046729,0.06542056074766354,0.033229491173416406
19,17,global,0.9733333333333334,0.8538913362701909,0.046255506607929514,0.018355359765051395
19,18,global,0.9733333333333334,0.823015873015873,0.05873015873015873,0.02619047619047619
19,19,global,0.9733333333333334,0.8752212389380531,0.05132743362831858,0.017699115044247787
19,20,global,0.9733333333333334,0.8642266824085005,0.08146399055489964,0.043683589138134596
20,1,global,1.0,0.8570198105081827,0.059431524547803614,0.020671834625323
20,2,global,0.9733333333333334,0.8902691511387164,0.08488612836438923,0.034161490683229816
20,3,global,0.9866666666666667,0.9094790777113578,0.05892399658411614,0.02391118701964133
20,4,global,1.0,0.8602243313201036,0.0724762726488352,0.031061259706643658
20,5,global,0.96,0.8553149606299213,0.08169291338582677,0.04133858267716536
20,6,global,0.9866666666666667,0.8813405797101449,0.058876811594202896,0.030797101449275364
20,7,global,0.96,0.8059244126659857,0.08580183861082738,0.04187946884576098
20,8,global,0.9866666666666667,0.9140811455847255,0.0588703261734288,0.026252983293556086
20,9,global,0.9733333333333334,0.8493788819875776,0.04736024844720497,0.02562111801242236
20,10,global,0.9866666666666667,0.8814949863263446,0.06472196900638104,0.02187784867821331
20,11,global,0.9866666666666667,0.9074889867841409,0.07048458149779736,0.04140969162995595
20,12,global,0.9866666666666667,0.9139596136962248,0.07111501316944688,0.027216856892010536
20,13,global,0.96,0.8922631959508315,0.05567606652205351,0.02024584237165582
20,14,global,0.9866666666666667,0.9130890052356021,0.08481675392670157,0.030366492146596858
20,15,global,0.9733333333333334,0.8309705561613958,0.0861504907306434,0.029443838604143947
20,16,global,0.9866666666666667,0.8404958677685951,0.05289256198347107,0.023140495867768594
20,17,global,0.9866666666666667,0.9101731601731602,0.06385281385281386,0.025974025974025976
20,18,global,1.0,0.8849721706864564,0.06771799628942486,0.02040816326530612
20,19,global,0.96,0.7874015748031497,0.0718503937007874,0.021653543307086614
20,20,global,0.9733333333333334,0.8355018587360595,0.048327137546468404,0.01858736059479554
21,1,global,0.9866666666666667,0.9034825870646767,0.05970149253731343,0.023880597014925373
21,2,global,0.9866666666666667,0.8611615245009074,0.07078039927404718,0.02722323049001815
21,3,global,0.9866666666666667,0.8955665024630541,0.061083743842364535,0.022660098522167486
21,4,global,0.9866666666666667,0.8816901408450705,0.07699530516431925,0.03286384976525822
21,5,global,0.9866666666666667,0.8764652840396754,0.06943192064923355,0.026149684400360685
21,6,global,0.9733333333333334,0.867109634551495,0.057308970099667775,0.02159468438538206
21,7,global,0.9866666666666667,0.8659359190556493,0.05564924114671164,0.0193929173693086
21,8,global,1.0,0.9203619909502262,0.056108597285067875,0.02895927601809955
21,9,global,1.0,0.9352941176470588,0.08137254901960785,0.03725490196078431
21,10,global,1.0,0.9518768046198267,0.0741097208854668,0.03368623676612127
21,11,global,0.96,0.809328968903437,0.03518821603927987,0.013911620294599018
21,12,global,0.9866666666666667,0.8962834917891098,0.0682800345721694,0.02592912705272256
21,13,global,0.9866666666666667,0.8862602365787079,0.07643312101910828,0.022747952684258416
21,14,global,1.0,0.9293286219081273,0.07773851590106007,0.029151943462897525
21,15,global,0.9866666666666667,0.8782222222222222,0.060444444444444446,0.033777777777777775
21,16,global,0.9866666666666667,0.9446640316205533,0.07035573122529644,0.02608695652173913
21,17,global,1.0,0.9233361415332771,0.06571187868576242,0.02358887952822241
21,18,global,1.0,0.8934010152284264,0.06429780033840947,0.02961082910321489
21,19,global,0.96,0.7914317925591883,0.07553551296505073,0.036076662908680945
21,20,global,0.9866666666666667,0.9404878048780487,0.09170731707317073,0.037073170731707315
22,1,global,0.9866666666666667,0.8347368421052631,0.06421052631578947,0.030526315789473683
22,2,global,0.9866666666666667,0.8652849740932642,0.0613126079447323,0.03367875647668394
22,3,global,1.0,0.820814479638009,0.07420814479638009,0.01809954751131222
22,4,global,1.0,0.9118457300275482,0.08907254361799816,0.04591368227731864
22,5,global,0.9866666666666667,0.9365244536940687,0.061394380853277836,0.029136316337148804
22,6,global,1.0,0.9096153846153846,0.07307692307692308,0.04230769230769231
22,7,global,1.0,0.9468085106382979,0.06464811783960721,0.029459901800327332
22,8,global,0.9733333333333334,0.8525932666060054,0.06278434940855324,0.028207461328480437
22,9,global,1.0,0.9119555143651529,0.07599629286376275,0.03243744207599629
22,10,global,1.0,0.8978685612788633,0.06127886323268206,0.02930728241563055
22,11,global,1.0,0.9522633744855967,0.06666666666666667,0.027160493827160494
22,12,global,0.9866666666666667,0.9159420289855073,0.06376811594202898,0.03188405797101449
22,13,global,1.0,0.9150141643059491,0.056657223796033995,0.028328611898016998
22,14,global,1.0,0.9063948100092678,0.0732159406858202,0.024096385542168676
22,15,global,1.0,0.9337349397590361,0.07056798623063683,0.02323580034423408
22,16,global,0.9866666666666667,0.9382911392405063,0.06882911392405064,0.03401898734177215
22,17,global,0.9866666666666667,0.8884758364312267,0.0687732342007435,0.026022304832713755
22,18,global,1.0,0.8711832061068703,0.06297709923664122,0.03435114503816794
22,19,global,0.9866666666666667,0.837568058076225,0.060798548094373864,0.023593466424682397
22,20,global,0.9733333333333334,0.8534201954397395,0.05211726384364821,0.018729641693811076
23,1,global,1.0,0.9138920780711826,0.07347876004592423,0.04133180252583238
23,2,global,0.9733333333333334,0.8476190476190476,0.06060606060606061,0.021645021645021644
23,3,global,0.9733333333333334,0.8626653102746694,0.04984740590030519,0.024415055951169887
23,4,global,0.9866666666666667,0.8830155979202773,0.07019064124783363,0.02859618717504333
23,5,global,0.9866666666666667,0.8824120603015075,0.06633165829145729,0.02613065326633166
23,6,global,0.9866666666666667,0.8718232044198895,0.08950276243093923,0.02983425414364641
23,7,global,1.0,0.8954356846473029,0.06721991701244813,0.025726141078838173
23,8,global,1.0,0.874447391688771,0.05570291777188329,0.028293545534924844
23,9,global,1.0,0.9532163742690059,0.07769423558897243,0.02172096908939014
23,10,global,0.9866666666666667,0.9090150250417363,0.07429048414023372,0.03171953255425709
23,11,global,1.0,0.9036016949152542,0.0847457627118644,0.03283898305084746
23,12,global,0.9866666666666667,0.8874878758486906,0.07371483996120272,0.02424830261881668
23,13,global,1.0,0.955386289445049,0.08161044613710555,0.04461371055495103
23,14,global,1.0,0.8932038834951457,0.09223300970873786,0.03398058252427184
23,15,global,0.96,0.8399693721286371,0.058958652373660034,0.023736600306278714
23,16,global,0.9866666666666667,0.9170684667309547,0.07232401157184185,0.03567984570877531
23,17,global,0.9733333333333334,0.8502325581395349,0.06697674418604652,0.03255813953488372
23,18,global,1.0,0.9142280524722503,0.08375378405650857,0.03229061553985873
23,19,global,1.0,0.896551724137931,0.0720081135902637,0.02231237322515213
23,20,global,0.96,0.7612267250821467,0.09200438116100766,0.03504928806133625
24,1,global,1.0,0.9148936170212766,0.07319148936170213,0.026382978723404255
24,2,global,0.96,0.8646616541353384,0.06578947368421052,0.02819548872180451
24,3,global,0.9866666666666667,0.8854435831180018,0.0611541774332472,0.024978466838931956
24,4,global,1.0,0.9119555143651529,0.08155699721964782,0.033364226135310475
24,5,global,0.96,0.9005291005291005,0.09735449735449736,0.0380952380952381
24,6,global,0.9866666666666667,0.8414271555996036,0.09117938553022795,0.03865213082259663
24,7,global,0.9733333333333334,0.8404850746268657,0.08115671641791045,0.022388059701492536
24,8,global,0.9866666666666667,0.8772770853307766,0.08437200383509108,0.037392138063279005
24,9,global,0.9866666666666667,0.8666666666666667,0.07407407407407407,0.04126984126984127
24,10,global,1.0,0.9495884773662552,0.09156378600823045,0.043209876543209874
24,11,global,1.0,0.9486404833836858,0.06948640483383686,0.03423967774420947
24,12,global,0.9866666666666667,0.8633034987794955,0.061838893409275834,0.01790073230268511
24,13,global,0.9733333333333334,0.8126213592233009,0.06893203883495146,0.037864077669902914
24,14,global,1.0,0.9202965708989805,0.0871177015755329,0.037998146431881374
24,15,global,1.0,0.9482456140350877,0.07192982456140351,0.02543859649122807
24,16,global,0.9866666666666667,0.9279050042408821,0.090754877014419,0.02883799830364716
24,17,global,0.9733333333333334,0.8707964601769912,0.07345132743362832,0.02920353982300885
24,18,global,0.9866666666666667,0.8981132075471698,0.05584905660377359,0.024150943396226414
24,19,global,0.9733333333333334,0.9134980988593155,0.0741444866920152,0.03612167300380228
24,20,global,0.9866666666666667,0.9355385920271416,0.06446140797285835,0.029686174724342665
25,1,global,0.96,0.8555984555984556,0.08185328185328185,0.032432432432432434
25,2,global,1.0,0.9790393013100437,0.0890829694323144,0.03056768558951965
25,3,global,1.0,0.9491046182846371,0.08953817153628653,0.036757775683317624
25,4,global,1.0,0.9002795899347623,0.07642124883504194,0.034482758620689655
25,5,global,1.0,0.8998344370860927,0.07781456953642384,0.030629139072847682
25,6,global,0.9733333333333334,0.8747697974217311,0.072744014732965,0.03130755064456722
25,7,global,1.0,0.9471413160733549,0.0895361380798274,0.04422869471413161
25,8,global,1.0,0.896551724137931,0.07713248638838476,0.03357531760435572
25,9,global,1.0,0.916911045943304,0.0772238514173998,0.024437927663734114
25,10,global,0.9733333333333334,0.8777194298574643,0.05926481620405101,0.02175543885971493
25,11,global,0.9866666666666667,0.8933454876937101,0.08113035551504102,0.03919781221513218
25,12,global,0.9866666666666667,0.9297297297297298,0.07135135135135136,0.03135135135135135
25,13,global,0.9866666666666667,0.9139871382636656,0.06270096463022508,0.022508038585209004
25,14,global,0.9733333333333334,0.895397489539749,0.100418410041841,0.03598326359832636
25,15,global,0.9866666666666667,0.8307860262008734,0.1091703056768559,0.03056768558951965
25,16,global,0.9866666666666667,0.9132231404958677,0.0743801652892562,0.032231404958677684
25,17,global,0.9733333333333334,0.8791704238052299,0.07123534715960325,0.027953110910730387
25,18,global,1.0,0.9003623188405797,0.07880434782608696,0.028985507246376812
25,19,global,0.9733333333333334,0.8700290979631425,0.09699321047526673,0.02424830261881668
25,20,global,1.0,0.926829268292683,0.08418568056648308,0.03304484657749803
26,1,global,0.9866666666666667,0.8985148514851485,0.08168316831683169,0.0231023102310231
26,2,global,1.0,0.9240506329113924,0.08227848101265822,0.021360759493670885
26,3,global,0.9866666666666667,0.9249329758713136,0.06344950848972297,0.02680965147453083
26,4,global,1.0,0.9147727272727273,0.03896103896103896,0.018668831168831168
26,5,global,1.0,0.9372727272727273,0.09545454545454546,0.03636363636363636
26,6,global,1.0,0.910234899328859,0.07298657718120806,0.018456375838926176
26,7,global,0.9866666666666667,0.9315878378378378,0.08699324324324324,0.02956081081081081
26,8,global,0.9866666666666667,0.9048473967684022,0.07719928186714542,0.026032315978456014
26,9,global,0.9733333333333334,0.865024630541872,0.08571428571428572,0.0374384236453202
26,10,global,0.9866666666666667,0.9195804195804196,0.08216783216783216,0.04195804195804196
26,11,global,0.9866666666666667,0.9131652661064426,0.07469654528478058,0.03361344537815126
26,12,global,0.96,0.8419117647058824,0.0744485294117647,0.04411764705882353
26,13,global,0.9866666666666667,0.8936363636363637,0.05909090909090909,0.02909090909090909
26,14,global,0.9866666666666667,0.8685015290519877,0.08766564729867482,0.039755351681957186
26,15,global,0.9866666666666667,0.8982259570494865,0.0765639589169001,0.02707749766573296
26,16,global,0.9733333333333334,0.8801369863013698,0.07363013698630137,0.04195205479452055
26,17,global,1.0,0.9495341614906833,0.08462732919254658,0.040372670807453416
26,18,global,0.9866666666666667,0.8898635477582846,0.08089668615984405,0.04093567251461988
26,19,global,0.9866666666666667,0.8777885548011639,0.09408341416100872,0.041707080504364696
26,20,global,1.0,0.9376693766937669,0.0993676603432701,0.04065040650406504
27,1,global,0.9866666666666667,0.8384819064430715,0.08649602824360106,0.02294792586054722
27,2,global,0.9733333333333334,0.8911764705882353,0.04926470588235294,0.02426470588235294
27,3,global,1.0,0.94275802254987,0.05290546400693842,0.020815264527320035
27,4,global,0.9866666666666667,0.9323529411764706,0.07647058823529412,0.028431372549019607
27,5,global,1.0,0.8923556942277691,0.10140405616224649,0.0343213728549142
27,6,global,0.9866666666666667,0.9351005484460695,0.07312614259597806,0.03290676416819013
27,7,global,1.0,0.9148375768217735,0.07550482879719052,0.02897278314310799
27,8,global,0.9866666666666667,0.8904682274247492,0.061036789297658864,0.02508361204013378
27,9,global,0.9866666666666667,0.9031365313653137,0.061808118081180814,0.02952029520295203
27,10,global,1.0,0.92,0.07578947368421053,0.02526315789473684
